"rent_contract_id","contract_status","conclusion_date","terminate_date","payment_status","room_id","total_cost","employee_id","guest_id"
23,"finished","2023-01-15","2023-02-15","paid",6,"3100000",6,38
24,"finished","2023-03-28","2023-03-30","paid",9,"380000",8,39
25,"finished","2023-06-10","2023-07-10","paid",29,"4500000",3,40
26,"finished","2023-07-22","2023-07-29","paid",37,"1050000",3,41
27,"finished","2023-09-04","2023-09-14","paid",41,"2700000",6,42
28,"finished","2023-11-17","2023-11-27","paid",10,"1900000",8,43
29,"finished","2023-02-09","2023-02-19","paid",15,"1000000",6,44
31,"finished","2023-05-26","2023-06-26","paid",12,"3100000",8,46
32,"finished","2023-08-01","2023-08-21","paid",23,"5000000",3,47
33,"finished","2023-10-08","2023-10-18","paid",19,"1900000",6,48
34,"finished","2023-12-19","2023-12-29","paid",22,"1800000",8,49
35,"finished","2023-02-22","2023-02-27","paid",16,"950000",8,50
36,"finished","2023-04-04","2023-04-14","paid",13,"1000000",6,51
37,"finished","2023-06-18","2023-06-28","paid",11,"1900000",3,52
38,"finished","2023-08-29","2023-08-30","paid",22,"180000",3,53
39,"finished","2023-10-30","2023-10-31","paid",21,"180000",8,54
40,"finished","2023-01-07","2023-01-14","paid",25,"1750000",6,55
42,"finished","2023-05-01","2023-05-16","paid",19,"2850000",3,57
41,"finished","2024-03-14","2024-03-16","paid",9,"380000",6,56
30,"finished","2024-03-13","2024-03-18","paid",7,"500000",3,45
15,"finished","2024-03-10","2024-03-11","paid",10,"190000",8,29
13,"finished","2024-03-08","2024-03-11","paid",22,"490000",8,27
19,"finished","2024-02-26","2024-03-11","paid",25,"3425000",6,33
10,"valid","2024-03-09","2024-03-18","not paid",11,"380000",8,24
4,"valid","2024-02-03","2024-03-18","not paid",9,"7070000",6,18
9,"valid","2024-03-05","2024-03-18","not paid",22,"1005000",6,23
8,"valid","2024-03-01","2024-03-18","not paid",16,"1825000",6,22
12,"valid","2024-02-29","2024-03-18","not paid",8,"2015000",3,26
18,"finished","2024-03-06","2024-03-11","paid",13,"525000",3,32
21,"valid","2024-03-04","2024-03-18","not paid",7,"625000",8,35
22,"valid","2024-03-05","2024-03-18","not paid",19,"1065000",3,36
14,"finished","2024-03-10","2024-03-11","paid",15,"100000",6,28
3,"valid","2024-02-25","2024-03-18","not paid",23,"3675000",3,17
11,"valid","2024-02-14","2024-03-18","not paid",19,"4790000",3,25
20,"finished","2024-03-03","2024-03-11","paid",12,"725000",8,34
17,"finished","2024-03-10","2024-03-11","paid",21,"180000",6,31
16,"finished","2024-03-11","2024-03-11","paid",17,"100000",3,30
6,"valid","2024-03-10","2024-03-18","not paid",14,"100000",8,20
5,"valid","2024-03-03","2024-03-18","not paid",18,"725000",8,19
7,"valid","2024-02-20","2024-03-18","not paid",6,"1850000",3,21
