"room_id","cleaning_status","capacity_status","hotel_id","type_code","room_number"
31,"done","free",1,5,19
34,"to do","free",1,5,20
18,"done","busy",1,1,3
53,"to do","free",1,1,6
30,"to do","free",2,5,20
44,"to do","free",2,6,23
46,"done","free",1,6,22
22,"done","free",2,3,12
13,"done","free",2,1,2
17,"done","free",2,1,6
21,"done","free",1,3,11
25,"done","free",2,4,14
12,"done","free",1,1,2
10,"done","free",1,2,9
15,"done","free",2,1,5
20,"done","free",2,1,1
48,"done","free",2,5,19
9,"done","busy",2,2,9
16,"done","busy",1,2,8
35,"done","free",2,5,17
47,"to do","free",2,6,24
11,"done","busy",2,2,8
42,"done","free",2,6,22
54,"done","free",2,1,4
52,"done","free",2,3,11
51,"to do","free",2,3,10
6,"done","busy",2,1,3
29,"done","free",2,5,16
40,"to do","free",2,6,25
27,"done","free",2,4,13
39,"done","free",2,6,21
36,"to do","free",2,5,18
33,"to do","free",2,5,15
19,"done","busy",2,2,7
23,"done","busy",1,4,14
24,"done","free",1,4,15
28,"to do","free",1,4,13
41,"to do","free",1,6,24
8,"done","busy",1,2,7
38,"to do","free",1,6,25
49,"to do","free",1,3,10
26,"to do","free",1,4,16
50,"to do","free",1,3,12
37,"to do","free",1,5,18
43,"to do","free",1,6,21
55,"to do","free",1,1,1
32,"to do","free",1,5,17
7,"done","busy",1,1,5
14,"done","busy",1,1,4
45,"done","free",1,6,23
